0,0,3,7,f,9,9,9,2,6,1,b,4,f,9,3,8,5,7,7,2,a,3,9,a,1,e,f,a,7,f,1,2,d,0,e,c,1,c,a,.,t,i,f
0,0,2,4,e,f,3,c,0,b,4,9,5,3,c,4,d,3,2,b,e,6,e,3,0,c,2,3,c,4,b,4,7,8,6,5,5,6,c,7,.,t,i,f
0,0,1,4,d,8,2,c,3,5,0,9,1,0,3,0,e,1,e,f,2,e,4,c,f,9,d,f,5,f,1,d,3,5,c,d,5,2,a,f,.,t,i,f
0,0,1,5,2,5,a,e,f,f,b,f,2,e,a,6,9,9,5,8,6,d,6,8,c,f,7,1,3,3,c,6,7,1,2,7,6,8,0,f,.,t,i,f
0,0,2,f,0,1,b,9,e,a,e,9,8,9,b,3,8,b,9,b,8,4,1,2,f,5,2,d,b,2,8,4,d,2,5,9,1,8,b,1,.,t,i,f
0,0,3,8,7,9,2,0,d,5,d,8,a,3,6,f,9,8,d,2,1,d,b,8,2,3,4,c,a,0,8,e,3,e,0,b,5,f,d,0,.,t,i,f
0,0,0,8,6,7,7,4,1,6,4,e,0,e,8,f,4,b,1,f,1,e,c,9,d,2,1,c,8,2,d,c,e,6,d,6,2,b,0,2,.,t,i,f
0,0,3,5,e,0,f,4,f,a,8,3,2,d,5,0,6,9,9,6,d,f,3,2,d,5,b,f,e,0,6,0,6,1,8,7,e,2,7,f,.,t,i,f
0,0,1,d,a,d,7,4,1,4,e,b,f,3,3,2,2,c,3,a,a,d,2,3,6,6,f,9,a,8,7,c,6,2,f,7,c,2,7,6,.,t,i,f
0,0,0,7,5,3,2,8,a,2,4,d,3,d,6,2,d,7,4,2,7,6,2,8,0,e,4,e,4,c,d,1,7,7,3,3,4,5,e,e,.,t,i,f
0,0,1,c,1,7,e,d,8,c,d,d,f,9,4,8,1,1,e,3,b,b,9,1,8,6,f,3,1,5,f,c,4,d,7,f,7,d,a,4,.,t,i,f
0,0,1,5,7,5,5,0,8,1,7,0,4,e,9,7,e,3,f,3,f,2,8,7,2,4,0,e,5,e,5,7,5,9,7,f,2,3,c,a,.,t,i,f
0,0,3,6,7,0,1,2,9,5,c,5,5,2,8,9,3,5,0,e,5,8,b,a,d,f,c,8,d,d,0,0,8,c,0,f,6,7,6,7,.,t,i,f
0,0,2,6,d,9,d,a,6,7,2,1,5,5,9,a,f,e,d,c,5,a,d,b,3,e,9,6,8,3,7,0,7,6,f,6,e,8,6,f,.,t,i,f
0,0,1,3,d,9,4,8,7,c,5,8,a,c,8,1,9,7,e,4,2,b,5,9,c,f,c,b,6,4,d,e,7,9,2,5,3,c,f,3,.,t,i,f
0,0,3,6,d,2,1,e,c,6,7,f,8,5,1,f,c,4,d,8,9,d,f,8,2,2,c,f,7,9,6,3,2,3,1,5,1,d,3,e,.,t,i,f
0,0,0,4,2,8,7,2,9,7,6,6,a,6,e,e,7,9,4,d,b,c,b,c,9,2,6,b,0,6,1,5,2,4,c,3,1,6,8,8,.,t,i,f
0,0,3,0,1,3,3,e,c,6,5,1,2,b,b,0,8,b,7,d,b,c,c,9,8,7,2,e,0,1,4,3,d,f,a,5,7,a,1,a,.,t,i,f
0,0,3,b,3,c,6,a,d,a,6,2,5,4,d,8,1,d,b,e,f,f,b,7,8,c,9,1,f,6,c,0,4,8,9,8,0,0,2,e,.,t,i,f
0,0,1,4,0,0,6,8,6,2,8,e,6,c,4,8,6,d,9,f,c,9,3,9,7,f,4,c,9,a,1,5,1,5,9,0,b,9,f,f,.,t,i,f
0,0,3,c,5,b,3,b,2,1,c,9,d,9,d,6,a,4,e,4,e,d,6,f,6,9,f,0,9,0,b,0,d,5,c,1,a,4,0,3,.,t,i,f
0,0,3,7,5,d,9,f,1,b,1,2,f,4,a,5,5,b,6,a,6,9,a,0,c,5,d,9,f,2,2,9,c,2,c,e,c,c,6,8,.,t,i,f
0,0,1,c,d,a,3,c,d,e,1,a,f,0,3,0,0,d,3,4,c,1,1,b,d,2,9,5,1,6,7,6,f,7,3,7,b,d,e,1,.,t,i,f
0,0,0,4,8,2,1,d,3,6,9,0,1,a,e,5,6,d,7,b,4,2,2,7,c,7,1,5,e,b,6,c,f,b,3,7,9,9,9,d,.,t,i,f
